fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id,fixed acidity_std,volatile acidity_std,citric acid_std,residual sugar_std,chlorides_std,free sulfur dioxide_std,total sulfur dioxide_std,density_std,pH_std,sulphates_std,alcohol_std
9.5,0.46,0.49,6.3,0.064,5.0,17.0,0.9988,3.21,0.73,11.0,6,541,0.6581786433294016,-0.38707043470467756,1.1291997330656276,2.4803424091341655,-0.5460917354296178,-1.0196379340289135,-0.8936944301216411,1.0540115127169931,-0.6217365575619065,0.4386666680050296,0.516980461514091
8.4,1.035,0.15,6.0,0.073,11.0,54.0,0.9990000000000001,3.37,0.49,9.9,5,705,0.03154529254516106,2.7698870114682212,-0.6122660910192552,2.2796099385326922,-0.326250500031617,-0.44111995727492,0.254180648813534,1.156480762577103,0.4014349436970828,-0.9664718080871569,-0.5048271437843986
5.6,0.615,0.0,1.6,0.08900000000000001,16.0,59.0,0.9943,3.58,0.52,9.9,5,12,-1.5635214185419977,0.46393548556801684,-1.3805598369390564,-0.6644662969555866,0.06457836289816278,0.040978356686741275,0.40929890272369285,-1.2515466091344822,1.744347539099505,-0.7908294985756334,-0.5048271437843986
8.4,0.56,0.08,2.1,0.105,16.0,44.0,0.9958,3.13,0.52,11.0,5,333,0.03154529254516106,0.16196564289060944,-0.9708031724484957,-0.32991217928646394,0.4554072258279419,0.040978356686741275,-0.05605585900678357,-0.4830272351839715,-1.1333223081914012,-0.7908294985756334,0.516980461514091
8.1,0.545,0.18,1.9,0.08,13.0,35.0,0.9972,3.3,0.59,9.0,6,99,-0.13935471221417772,0.07961023125131636,-0.45860734183529495,-0.4637338263541131,-0.15526287249983836,-0.2482806316902555,-0.3352687160450694,0.2342575138364559,-0.04620258810372643,-0.380997443048746,-1.3408515481195271
9.2,0.46,0.23,2.6,0.091,18.0,77.0,0.9992200000000001,3.15,0.51,9.4,5,1225,0.4872786385700628,-0.38707043470467756,-0.20250942652869444,0.004641938382658657,0.11343197076438491,0.23381768227140579,0.9677246168002644,1.2691969374231726,-1.0054258705340275,-0.8493769350794746,-0.9692851461928033
7.7,0.56,0.2,2.0,0.075,9.0,39.0,0.9987,3.48,0.62,9.3,5,734,-0.3672213852266286,0.16196564289060944,-0.3561681757126547,-0.39682300282028854,-0.27739689216539454,-0.6339592828595845,-0.21117411291694238,1.0027768877869667,1.1048653508126367,-0.2053551335372225,-1.0621767466744838
8.0,0.39,0.3,1.9,0.07400000000000001,32.0,84.0,0.9971700000000001,3.39,0.61,9.0,5,1533,-0.19632138046729034,-0.7713956890213783,0.15602765490054604,-0.4637338263541131,-0.3018236960985054,1.5836929613640573,1.184890172274487,0.21888712635751623,0.5293313813544566,-0.26390257004106366,-1.3408515481195271
6.9,0.54,0.04,3.0,0.077,7.0,27.0,0.9987,3.69,0.91,9.4,6,268,-0.8229547312515308,0.05215842737155199,-1.175681504693776,0.27228523251795667,-0.22854328429917206,-0.826798608444249,-0.5834579223013235,1.0027768877869667,2.4477779462150586,1.49252052507417,-0.9692851461928033
7.3,0.48,0.32,2.1,0.062,31.0,54.0,0.9972799999999999,3.3,0.65,10.0,7,1466,-0.59508805823908,-0.2772632191856204,0.2584668210231863,-0.32991217928646394,-0.5949453432958403,1.487273298571725,0.254180648813534,0.27524521378046574,-0.04620258810372643,-0.029712824025699015,-0.4119355433027181
13.0,0.32,0.65,2.6,0.09300000000000001,15.0,47.0,0.9996,3.05,0.61,10.6,5,470,2.6520120321883494,-1.155720943338079,1.9487130620467492,0.004641938382658657,0.16228557863060772,-0.055441306105590976,0.0370150933393117,1.4638885121572618,-1.644908058820896,-0.26390257004106366,0.14541405958736706
9.8,0.3,0.39,1.7,0.062,3.0,9.0,0.9948,3.14,0.57,11.5,7,1279,0.8290786480887404,-1.2655281588571365,0.6170039024524269,-0.5975554734217621,-0.5949453432958403,-1.212477259613578,-1.1418836363778953,-0.9953734844842931,-1.069374089362713,-0.4980923160564283,0.9814384639224956
8.2,0.51,0.24,2.0,0.079,16.0,86.0,0.99764,3.34,0.64,9.5,6,1139,-0.08238804396106514,-0.1125523959070342,-0.15128984346737445,-0.39682300282028854,-0.17968967643294959,0.040978356686741275,1.2469374738385504,0.45968986352859514,0.2095902872110209,-0.08826026052954018,-0.8763935457111226
7.9,0.765,0.0,2.0,0.084,9.0,22.0,0.9961899999999999,3.33,0.68,10.9,6,1282,-0.2532880487204029,1.2874896019609472,-1.3805598369390564,-0.39682300282028854,-0.0575556567673934,-0.6339592828595845,-0.7385761762114823,-0.2832121979569024,0.14564206838233548,0.14592948548582446,0.42408886103241045
8.1,0.82,0.0,4.1,0.095,5.0,14.0,0.99854,3.36,0.53,9.6,5,1032,-0.13935471221417772,1.5894594446383545,-1.3805598369390564,1.0083042913900262,0.21113918649682986,-1.0196379340289135,-0.9867653824677364,0.9208014878988902,0.3374867248683946,-0.7322820620717924,-0.783501945229442
6.5,0.67,0.0,4.3,0.057,11.0,20.0,0.9948799999999999,3.45,0.56,11.8,4,1239,-1.0508214042639823,0.7659053282454249,-1.3805598369390564,1.1421259384576754,-0.7170793629613963,-0.44111995727492,-0.8006234777755458,-0.9543857845403402,0.9130206943265775,-0.5566397525602689,1.260113265367539
10.4,0.28,0.54,2.7,0.105,5.0,19.0,0.9988,3.25,0.63,9.5,5,631,1.170878657607417,-1.3753353743761938,1.3852976483722284,0.07155276191648323,0.4554072258279419,-1.0196379340289135,-0.8316471285575776,1.0540115127169931,-0.3659436822471592,-0.14680769703338134,-0.8763935457111226
8.5,0.21,0.52,1.9,0.09,9.0,23.0,0.9964799999999999,3.36,0.67,10.4,5,955,0.08851196079827364,-1.7596606286928949,1.282858482249588,-0.4637338263541131,0.08900516683127367,-0.6339592828595845,-0.7075525254294506,-0.1346317856598029,0.3374867248683946,0.0873820489819833,-0.04036914137599411
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.9961200000000001,3.3,0.53,9.8,5,1305,-0.4811547217328543,0.43648368168825247,-0.048850677344734195,-0.4637338263541131,-0.326250500031617,0.8123356590253993,1.3089847754026138,-0.31907643540781855,-0.04620258810372643,-0.7322820620717924,-0.5977187442660793
6.2,0.7,0.15,5.1,0.076,13.0,27.0,0.9962200000000001,3.54,0.6,11.9,6,1577,-1.2217214090233206,0.9306161515240104,-0.6122660910192552,1.6774125267282713,-0.2529700882322833,-0.2482806316902555,-0.5834579223013235,-0.2678418104777921,1.4885546637847575,-0.3224500065449048,1.3530048658492195
9.9,0.57,0.25,2.0,0.10400000000000001,12.0,89.0,0.9963,3.04,0.9,10.1,5,1413,0.886045316341853,0.21686925065013757,-0.10007026040605432,-0.39682300282028854,0.430980421894831,-0.3447002944825877,1.3400084261846457,-0.22685411053383917,-1.7088562776495813,1.4339730885703288,-0.3190439428210375
10.1,0.65,0.37,5.1,0.11,11.0,65.0,1.0026,3.32,0.64,10.4,6,608,0.9999786528480782,0.6560981127263674,0.5145647363297866,1.6774125267282713,0.5775412454934981,-0.44111995727492,0.5954408074158833,3.0009272600581696,0.08169384955364724,-0.08826026052954018,-0.04036914137599411
6.2,0.52,0.08,4.4,0.071,11.0,32.0,0.99646,3.56,0.63,11.6,6,1540,-1.2217214090233206,-0.05764878814750547,-0.9708031724484957,1.2090367619915001,-0.3751041078978395,-0.44111995727492,-0.4283396683911647,-0.1448787106457627,1.6164511014421312,-0.14680769703338134,1.0743300644041762
7.5,0.64,0.0,2.4,0.077,18.0,29.0,0.9965,3.32,0.6,10.0,6,612,-0.4811547217328543,0.6011945049668387,-1.3805598369390564,-0.12917970868499049,-0.22854328429917206,0.23381768227140579,-0.52141062073726,-0.12438486067372935,0.08169384955364724,-0.3224500065449048,-0.4119355433027181
7.0,0.62,0.08,1.8,0.076,8.0,24.0,0.9978,3.48,0.53,9.0,5,89,-0.7659880629984183,0.4913872894477812,-0.9708031724484957,-0.5306446498879375,-0.2529700882322833,-0.7303789456519167,-0.6765288746474187,0.5416652634166716,1.1048653508126367,-0.7322820620717924,-1.3408515481195271
8.4,0.62,0.09,2.2,0.084,11.0,108.0,0.9964,3.15,0.66,9.8,5,111,0.03154529254516106,0.4913872894477812,-0.9195835893871757,-0.26300135575263933,-0.0575556567673934,-0.44111995727492,1.929457791043249,-0.1756194856038127,-1.0054258705340275,0.028834612478142146,-0.5977187442660793
7.6,1.58,0.0,2.1,0.13699999999999998,5.0,9.0,0.9947600000000001,3.5,0.4,10.9,3,1299,-0.4241880534797417,5.762133634362535,-1.3805598369390564,-0.32991217928646394,1.2370649516875005,-1.0196379340289135,-1.1418836363778953,-1.0158673344562694,1.2327617884700104,-1.4933987366217267,0.42408886103241045
7.5,0.38,0.57,2.3,0.106,5.0,12.0,0.99605,3.36,0.55,11.4,6,1504,-0.4811547217328543,-0.8262992967809071,1.5389563975561882,-0.1960905322188151,0.4798340297610531,-1.0196379340289135,-1.0488126840318,-0.35494067285890535,0.3374867248683946,-0.61518718906411,0.888546863440815
9.7,0.53,0.6,2.0,0.039,5.0,19.0,0.99585,3.3,0.86,12.4,6,210,0.7721119798356267,-0.0027451803879767413,1.6926151467401485,-0.39682300282028854,-1.1567618337573982,-1.0196379340289135,-0.8316471285575776,-0.45740992271895825,-0.04620258810372643,1.199783342554964,1.8174628682576242
7.4,0.64,0.17,5.4,0.168,52.0,98.0,0.99736,3.28,0.5,9.5,5,1358,-0.5381213899859669,0.6011945049668387,-0.509826924896615,1.8781449973297453,1.9942958736139487,3.512086217210702,1.6192212832229314,0.3162329137245324,-0.17409902576110012,-0.9079243715833158,-0.8763935457111226
8.2,0.885,0.2,1.4,0.086,7.0,31.0,0.9946,3.11,0.46,10.0,5,1376,-0.08238804396106514,1.9463328950752914,-0.3561681757126547,-0.7982879440232357,-0.008702048901171268,-0.826798608444249,-0.45936331917319645,-1.097842734344346,-1.261218745848775,-1.1421141175986802,-0.4119355433027181
8.3,0.655,0.12,2.3,0.083,15.0,113.0,0.9966,3.17,0.66,9.8,5,32,-0.025421375707951537,0.6835499166061317,-0.7659248402032154,-0.1960905322188151,-0.08198246070050463,-0.055441306105590976,2.084576044953408,-0.07315023574370288,-0.8775294328766539,0.028834612478142146,-0.5977187442660793
7.5,0.27,0.34,2.3,0.05,4.0,8.0,0.9951,3.4,0.64,11.0,7,826,-0.4811547217328543,-1.4302389821357224,0.36090598714582656,-0.1960905322188151,-0.8880669904931747,-1.1160575968212458,-1.1729072871599269,-0.8416696096942137,0.593279600183142,-0.08826026052954018,0.516980461514091
8.6,0.8,0.11,2.3,0.084,12.0,31.0,0.9979,3.4,0.48,9.9,5,677,0.14547862905138623,1.4796522291192977,-0.8171444232645355,-0.1960905322188151,-0.0575556567673934,-0.3447002944825877,-0.45936331917319645,0.592899888346698,0.593279600183142,-1.025019244590998,-0.5048271437843986
6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,11.7,7,836,-0.9368880677577566,-1.3753353743761938,0.05358848877790606,-0.12917970868499049,-1.816285539951401,1.9693716125333864,1.681268584786995,-3.1267338815736556,-0.3019954634184738,-1.551946173125568,1.1672216648858567
8.9,0.4,0.32,5.6,0.087,10.0,47.0,0.9991,3.38,0.77,10.5,7,279,0.316378633810725,-0.7164920812618496,0.2584668210231863,2.011966644397394,0.015724755031939968,-0.5375396200672522,0.0370150933393117,1.2077153875070725,0.4653831625257683,0.6728564140203943,0.052522459105686474
12.8,0.615,0.66,5.8,0.083,7.0,42.0,1.0022,3.07,0.73,10.0,7,364,2.5380786956821244,0.46393548556801684,1.9999326451080692,2.1457882914650432,-0.08198246070050463,-0.826798608444249,-0.11810316057084709,2.7959887603380635,-1.5170116211635223,0.4386666680050296,-0.4119355433027181
5.1,0.47,0.02,1.3,0.034,18.0,44.0,0.9921,3.9,0.62,12.8,6,695,-1.8483547598075616,-0.3321668269451491,-1.2781206708164163,-0.8651987675570602,-1.2788958534229542,0.23381768227140579,-0.05605585900678357,-2.3787083575951784,3.7906905416174808,-0.2053551335372225,2.189029270184348
10.3,0.41,0.42,2.4,0.213,6.0,14.0,0.9994,3.19,0.62,9.5,6,307,1.1139119893543044,-0.6615884735023212,0.770662651636387,-0.12917970868499049,3.0935020506039534,-0.9232182712365813,-0.9867653824677364,1.361419262297152,-0.7496329952192802,-0.2053551335372225,-0.8763935457111226
7.6,0.51,0.15,2.8,0.11,33.0,73.0,0.9955,3.17,0.63,10.2,6,54,-0.4241880534797417,-0.1125523959070342,-0.6122660910192552,0.1384635854503075,0.5775412454934981,1.6801126241563895,0.8436300136721374,-0.6367311099740509,-0.8775294328766539,-0.14680769703338134,-0.2261523423393569
9.9,0.53,0.57,2.4,0.09300000000000001,30.0,52.0,0.9971,3.19,0.76,11.6,7,1058,0.886045316341853,-0.0027451803879767413,1.5389563975561882,-0.12917970868499049,0.16228557863060772,1.3908536357793928,0.1921333472494705,0.18302288890642945,-0.7496329952192802,0.6143089775165531,1.0743300644041762
13.0,0.47,0.49,4.3,0.085,6.0,47.0,1.0021,3.3,0.68,12.7,6,559,2.6520120321883494,-0.3321668269451491,1.1291997330656276,1.1421259384576754,-0.033128852834282164,-0.9232182712365813,0.0370150933393117,2.744754135408037,-0.04620258810372643,0.14592948548582446,2.096137669702666
12.3,0.5,0.49,2.2,0.08900000000000001,5.0,14.0,1.0002,3.19,0.44,9.6,5,580,2.2532453544165603,-0.16745600366656294,1.1291997330656276,-0.26300135575263933,0.06457836289816278,-1.0196379340289135,-0.9867653824677364,1.7712962617374206,-0.7496329952192802,-1.2592089906063624,-0.783501945229442
5.0,0.38,0.01,1.6,0.048,26.0,60.0,0.9908399999999999,3.7,0.75,14.0,6,1270,-1.905321428060674,-0.8262992967809071,-1.3293402538777364,-0.6644662969555866,-0.9369205983593972,1.0051749846100637,0.4403225535057246,-3.024264631713603,2.511726165043747,0.5557615410127119,3.3037284759645185
6.7,0.62,0.21,1.9,0.079,8.0,62.0,0.997,3.52,0.58,9.3,6,184,-0.9368880677577566,0.4913872894477812,-0.30494859265133467,-0.4637338263541131,-0.17968967643294959,-0.7303789456519167,0.5023698550697882,0.13178826397640298,1.360658226127384,-0.43954487955258714,-1.0621767466744838
8.8,0.61,0.14,2.4,0.067,10.0,42.0,0.9969,3.19,0.59,9.5,5,179,0.2594119655576124,0.43648368168825247,-0.6634856740805751,-0.12917970868499049,-0.4728113236302841,-0.5375396200672522,-0.11810316057084709,0.08055363904637651,-0.7496329952192802,-0.380997443048746,-0.8763935457111226
9.9,0.72,0.55,1.7,0.136,24.0,52.0,0.9975200000000001,3.35,0.94,10.0,5,1207,0.886045316341853,1.0404233670430678,1.4365172314335484,-0.5975554734217621,1.21263814775439,0.8123356590253993,0.1921333472494705,0.3982083136126089,0.2735385060397092,1.6681628345856927,-0.4119355433027181
6.2,0.46,0.17,1.6,0.073,7.0,11.0,0.99425,3.61,0.54,11.4,5,939,-1.2217214090233206,-0.38707043470467756,-0.509826924896615,-0.6644662969555866,-0.326250500031617,-0.826798608444249,-1.0798363348138316,-1.2771639215994954,1.936192195585564,-0.6737346255679512,0.888546863440815
7.7,0.665,0.0,2.4,0.09,8.0,19.0,0.9974,3.27,0.73,9.3,5,352,-0.3672213852266286,0.7384535243656605,-1.3805598369390564,-0.12917970868499049,0.08900516683127367,-0.7303789456519167,-0.8316471285575776,0.33672676369650884,-0.23804724458978552,0.4386666680050296,-1.0621767466744838
8.7,0.78,0.51,1.7,0.415,12.0,66.0,0.99623,3.0,1.17,9.2,5,1372,0.20244529730449884,1.3698450136002402,1.2316388991882679,-0.5975554734217621,8.027716445092418,-0.3447002944825877,0.6264644581979152,-0.2627183479848691,-1.9646491529643286,3.0147538741740383,-1.155068347156166
8.6,0.47,0.27,2.3,0.055,14.0,28.0,0.99516,3.18,0.8,11.2,5,924,0.14547862905138623,-0.3321668269451491,0.0023689057165859353,-0.1960905322188151,-0.7659329708276188,-0.15186096889792322,-0.5524342715192917,-0.8109288347361636,-0.8135812140479657,0.8484987235319178,0.7027636624774521
10.2,0.33,0.46,1.9,0.081,6.0,9.0,0.9962799999999999,3.1,0.48,10.4,6,1214,1.0569453211011908,-1.1008173355785504,0.9755409838816675,-0.4637338263541131,-0.1308360685667271,-0.9232182712365813,-1.1418836363778953,-0.23710103551985584,-1.3251669646774604,-1.025019244590998,-0.04036914137599411
6.2,0.6,0.08,2.0,0.09,32.0,44.0,0.9949,3.45,0.58,10.5,5,1594,-1.2217214090233206,0.3815800739287238,-0.9708031724484957,-0.39682300282028854,0.08900516683127367,1.5836929613640573,-0.05605585900678357,-0.9441388595542666,0.9130206943265775,-0.43954487955258714,0.052522459105686474
7.2,0.63,0.03,2.2,0.08,17.0,88.0,0.99745,3.53,0.58,9.8,6,894,-0.6520547264921925,0.54629089720731,-1.226901087755096,-0.26300135575263933,-0.15526287249983836,0.13739801947907354,1.3089847754026138,0.3623440761615221,1.4246064449560694,-0.43954487955258714,-0.5977187442660793
4.6,0.52,0.15,2.1,0.054000000000000006,8.0,65.0,0.9934,3.9,0.56,13.1,4,45,-2.1331881010731255,-0.05764878814750547,-0.6122660910192552,-0.32991217928646394,-0.7903597747607298,-0.7303789456519167,0.5954408074158833,-1.7126582335047773,3.7906905416174808,-0.5566397525602689,2.46770407162939
7.6,0.95,0.03,2.0,0.09,7.0,20.0,0.9959,3.2,0.56,9.6,5,160,-0.4241880534797417,2.3032063455122276,-1.226901087755096,-0.39682300282028854,0.08900516683127367,-0.826798608444249,-0.8006234777755458,-0.43179261025394505,-0.685684776390592,-0.5566397525602689,-0.783501945229442
7.1,0.43,0.42,5.5,0.071,28.0,128.0,0.9973,3.42,0.71,10.5,5,157,-0.7090213947453057,-0.5517812579832637,0.770662651636387,1.9450558208635695,-0.3751041078978395,1.1980143101947283,2.5499308066838844,0.2854921387664824,0.7211760378405156,0.3215717949973473,0.052522459105686474
6.6,0.58,0.02,2.4,0.069,19.0,40.0,0.99387,3.38,0.66,12.6,6,1335,-0.9938547360108696,0.2717728584096663,-1.2781206708164163,-0.12917970868499049,-0.4239577157640616,0.33023734506373803,-0.18015046213491062,-1.4718554963335846,0.4653831625257683,0.028834612478142146,2.0032460692209852
7.9,0.58,0.23,2.3,0.076,23.0,94.0,0.9968600000000001,3.21,0.58,9.5,6,1199,-0.2532880487204029,0.2717728584096663,-0.20250942652869444,-0.1960905322188151,-0.2529700882322833,0.715915996233067,1.4951266800948044,0.06005978907440006,-0.6217365575619065,-0.43954487955258714,-0.8763935457111226
7.5,0.43,0.3,2.2,0.062,6.0,12.0,0.99495,3.44,0.72,11.5,7,1000,-0.4811547217328543,-0.5517812579832637,0.15602765490054604,-0.26300135575263933,-0.5949453432958403,-0.9232182712365813,-1.0488126840318,-0.9185215470892534,0.8490724754978892,0.3801192315011885,0.9814384639224956
8.0,0.52,0.25,2.0,0.078,19.0,59.0,0.9961200000000001,3.3,0.48,10.2,5,1393,-0.19632138046729034,-0.05764878814750547,-0.10007026040605432,-0.39682300282028854,-0.2041164803660608,0.33023734506373803,0.40929890272369285,-0.31907643540781855,-0.04620258810372643,-1.025019244590998,-0.2261523423393569
9.6,0.6,0.5,2.3,0.079,28.0,71.0,0.9997,3.5,0.57,9.7,5,616,0.7151453115825142,0.3815800739287238,1.1804193161269478,-0.1960905322188151,-0.17968967643294959,1.1980143101947283,0.781582712108074,1.5151231370872882,1.2327617884700104,-0.4980923160564283,-0.6906103447477615
7.6,0.55,0.21,2.2,0.071,7.0,28.0,0.9964,3.28,0.55,9.7,5,193,-0.4241880534797417,0.10706203513108072,-0.30494859265133467,-0.26300135575263933,-0.3751041078978395,-0.826798608444249,-0.5524342715192917,-0.1756194856038127,-0.17409902576110012,-0.61518718906411,-0.6906103447477615
8.1,0.73,0.0,2.5,0.081,12.0,24.0,0.99798,3.38,0.46,9.6,4,1238,-0.13935471221417772,1.0953269748025967,-1.3805598369390564,-0.06226888515116592,-0.1308360685667271,-0.3447002944825877,-0.6765288746474187,0.6338875882907079,0.4653831625257683,-1.1421141175986802,-0.783501945229442
6.9,0.4,0.14,2.4,0.085,21.0,40.0,0.9968,3.43,0.63,9.7,6,24,-0.8229547312515308,-0.7164920812618496,-0.6634856740805751,-0.12917970868499049,-0.033128852834282164,0.5230766706484026,-0.18015046213491062,0.02931901411635005,0.7851242566692038,-0.14680769703338134,-0.6906103447477615
7.7,0.69,0.49,1.8,0.115,20.0,112.0,0.9968,3.21,0.71,9.3,5,61,-0.3672213852266286,0.8757125437644817,1.1291997330656276,-0.5306446498879375,0.6996752651590542,0.4266570078560703,2.0535523941713762,0.02931901411635005,-0.6217365575619065,0.3215717949973473,-1.0621767466744838
10.3,0.32,0.45,6.4,0.073,5.0,13.0,0.9976,3.23,0.82,12.6,8,278,1.1139119893543044,-1.155720943338079,0.9243214008203474,2.5472532326679906,-0.326250500031617,-1.0196379340289135,-1.017789033249768,0.43919601355661864,-0.49384011990453286,0.9655935965395994,2.0032460692209852
6.2,0.51,0.14,1.9,0.055999999999999994,15.0,34.0,0.9939600000000001,3.48,0.57,11.5,6,1569,-1.2217214090233206,-0.1125523959070342,-0.6634856740805751,-0.4637338263541131,-0.7415061668945077,-0.055441306105590976,-0.36629236682710115,-1.425744333896538,1.1048653508126367,-0.4980923160564283,0.9814384639224956
8.0,0.52,0.03,1.7,0.07,10.0,35.0,0.99575,3.34,0.57,10.0,5,262,-0.19632138046729034,-0.05764878814750547,-1.226901087755096,-0.5975554734217621,-0.39953091183095035,-0.5375396200672522,-0.3352687160450694,-0.5086445476489847,0.2095902872110209,-0.4980923160564283,-0.4119355433027181
8.0,0.38,0.06,1.8,0.078,12.0,49.0,0.99625,3.37,0.52,9.9,6,231,-0.19632138046729034,-0.8262992967809071,-1.0732423385711358,-0.5306446498879375,-0.2041164803660608,-0.3447002944825877,0.09906239490337522,-0.2524714229988524,0.4014349436970828,-0.7908294985756334,-0.5048271437843986
